C0736548|RID31477|muscle layer of trigone of urinary bladder|Muscle layer of trigone of urinary bladder [UWDA173/PT]||
C0820962|RID31478|region of surface of gallbladder|Subdivision of surface of gallbladder [UWDA173/PT]||
C0736657|RID31479|superior surface of gallbladder|Superior surface of gallbladder [UWDA173/PT]||
C0736658|RID31480|inferior surface of gallbladder|Inferior surface of gallbladder [UWDA173/PT]||
C2324038|RID31481|intracompartmental vasculature of abdomen proper|Intracompartmental vasculature of abdomen proper [FMA2_0/PT]||
C0736230|RID31482|lamina propria of cardia of stomach|Lamina propria of cardia of stomach [UWDA173/PT]||
C1183034|RID31483|set of openings of renal papillary ducts|Set of openings of renal papillary ducts [UWDA173/PT]||
C2325344|RID31484|subserosa of organ region|Subserosa of organ region [FMA2_0/PT]|subserosa of region of organ|
C0735824|RID31485|subserosa of zone of stomach|Subserosa of subdivision of stomach [UWDA173/PT]||
C0736191|RID31486|subserosa of cardia of stomach|Subserosa of cardia of stomach [UWDA173/PT]||
C0735825|RID31487|subserosa of fundus of stomach|Subserosa of fundus of stomach [UWDA173/PT]||
C0735826|RID31488|subserosa of body of stomach|Subserosa of body of stomach [UWDA173/PT]||
C0735827|RID31489|subserosa of pyloric antrum|Subserosa of pyloric antrum [UWDA173/PT]|pyloric antrum subserosa|
C0735828|RID31490|subserosa of pyloric canal|Subserosa of pyloric canal [UWDA173/PT]|pyloric canal subserosa|
C0736196|RID31491|subserosa of pylorus|Subserosa of pylorus [UWDA173/PT]|pylorus subserosa|
C1183082|RID31492|subserosa of region of liver|Subserosa of subdivision of liver [UWDA173/PT]||
C1183088|RID31493|subserosa of right lobe of liver|Subserosa of right lobe of liver [UWDA173/PT]||
C1183089|RID31494|subserosa of left lobe of liver|Subserosa of left lobe of liver [UWDA173/PT]||
C1183090|RID31495|subserosa of caudate lobe of liver|Subserosa of caudate lobe of liver [UWDA173/PT]||
C1183091|RID31496|subserosa of quadrate lobe of liver|Subserosa of quadrate lobe of liver [UWDA173/PT]||
C0736645|RID31497|subserosa of zone of gallbladder|Subserosa of subdivision of gallbladder [UWDA173/PT]||
C0736646|RID31498|subserosa of fundus of gallbladder|Subserosa of fundus of gallbladder [UWDA173/PT]||
C0736647|RID31499|subserosa of body of gallbladder|Subserosa of body of gallbladder [UWDA173/PT]||
C0736648|RID31500|subserosa of neck of gallbladder|Subserosa of neck of gallbladder [UWDA173/PT]||
C0736945|RID31501|subserosa of region of uterine tube|Subserosa of subdivision of uterine tube [UWDA173/PT]||
C0736944|RID31502|subserosa of isthmus of uterine tube|Subserosa of isthmus of uterine tube [UWDA173/PT]||
C0737011|RID31503|subserosa of isthmus of right uterine tube|Subserosa of isthmus of right uterine tube [UWDA173/PT]||
C0737012|RID31504|subserosa of isthmus of left uterine tube|Subserosa of isthmus of left uterine tube [UWDA173/PT]||
C0736946|RID31505|subserosa of uterine tube proper|Subserosa of uterine tube proper [UWDA173/PT]|uterine tube proper subserosa|
C0737013|RID31506|subserosa of right uterine tube proper|Subserosa of right uterine tube proper [UWDA173/PT]|right uterine tube proper subserosa|
C0737014|RID31507|subserosa of left uterine tube proper|Subserosa of left uterine tube proper [UWDA173/PT]|left uterine tube proper subserosa|
C0736947|RID31508|subserosa of ampulla of uterine tube|Subserosa of ampulla of uterine tube [UWDA173/PT]||
C0737015|RID31509|subserosa of ampulla of right uterine tube|Subserosa of ampulla of right uterine tube [UWDA173/PT]||
C0737016|RID31510|subserosa of ampulla of left uterine tube|Subserosa of ampulla of left uterine tube [UWDA173/PT]||
C0736948|RID31511|subserosa of infundibulum of uterine tube|Subserosa of infundibulum of uterine tube [UWDA173/PT]||
C0737017|RID31512|subserosa of infundibulum of right uterine tube|Subserosa of infundibulum of right uterine tube [UWDA173/PT]||
C0737018|RID31513|subserosa of infundibulum of left uterine tube|Subserosa of infundibulum of left uterine tube [UWDA173/PT]||
C0736949|RID31514|subserosa of fimbria of uterine tube|Subserosa of fimbria of uterine tube [UWDA173/PT]||
C0737019|RID31515|subserosa of fimbria of right uterine tube|Subserosa of fimbria of right uterine tube [UWDA173/PT]||
C0737020|RID31516|subserosa of fimbria of left uterine tube|Subserosa of fimbria of left uterine tube [UWDA173/PT]||
C2335084|RID31517|subserosa of zone of small intestine|Subserosa of zone of small intestine [FMA2_0/PT]||
C0227293|RID31518|subserosa of duodenum|Duodenal subserosa [SNOMEDCT_2010_01_31/PT]|doudenal subserosa|
C2332956|RID31519|subserosa of zone of duodenum|Subserosa of zone of duodenum [FMA2_0/PT]||
C0738414|RID31520|subserosa of anterior wall of duodenum|Subserosa of anterior wall of duodenum [UWDA173/PT]||
C0735870|RID31521|subserosa of superior part of duodenum|Subserosa of superior part of duodenum [UWDA173/PT]||
C0735871|RID31522|subserosa of descending part of duodenum|Subserosa of descending part of duodenum [UWDA173/PT]||
C0735872|RID31523|subserosa of horizontal part of duodenum|Subserosa of horizontal part of duodenum [UWDA173/PT]||
C0735873|RID31524|subserosa of ascending part of duodenum|Subserosa of ascending part of duodenum [UWDA173/PT]||
C0920832|RID31525|subserosa of duodenal ampulla|Subserosa of duodenal ampulla [UWDA173/PT]|duodenal ampullary subserosa|
C0734194|RID31526|subserosa of jejunum|Subserosa of jejunum [UWDA173/PT]|jejunum subserosa|
C2333599|RID31527|subserosa of zone of jejunum|Subserosa of zone of jejunum [FMA2_0/PT]||
C0735892|RID31528|subserosa of proximal part of jejunum|Subserosa of proximal part of jejunum [UWDA173/PT]||
C0735893|RID31529|subserosa of middle part of jejunum|Subserosa of middle part of jejunum [UWDA173/PT]||
C0735894|RID31530|subserosa of distal part of jejunum|Subserosa of distal part of jejunum [UWDA173/PT]||
C0734199|RID31531|subserosa of ileum|Subserosa of ileum [UWDA173/PT]|ileum subserosa|
C2337498|RID31532|subserosa of zone of ileum|Subserosa of zone of ileum [FMA2_0/PT]||
C0735912|RID31533|subserosa of proximal part of ileum|Subserosa of proximal part of ileum [UWDA173/PT]||
C0735913|RID31534|subserosa of middle part of ileum|Subserosa of middle part of ileum [UWDA173/PT]||
C0735914|RID31535|subserosa of distal part of ileum|Subserosa of distal part of ileum [UWDA173/PT]||
C2329452|RID31536|subserosa of segment of large intestine|Subserosa of segment of large intestine [FMA2_0/PT]||
C0734225|RID31537|subserosa of cecum|Subserosa of cecum [UWDA173/PT]|cecum subserosa|
C0227370|RID31538|subserosa of colon|Colonic subserosa [SNOMEDCT_2010_01_31/PT]|colon subserosa|
C0734232|RID31539|subserosa of ascending colon|Subserosa of ascending colon [UWDA173/PT]|ascending colon subserosa|
C0734239|RID31540|subserosa of transverse colon|Subserosa of transverse colon [UWDA173/PT]|transverse colon subserosa|
C0734246|RID31541|subserosa of descending colon|Subserosa of descending colon [UWDA173/PT]|descending colon subserosa|
C0734253|RID31542|subserosa of sigmoid colon|Subserosa of sigmoid colon [UWDA173/PT]|sigmoid colon subserosa|
C0734255|RID31543|subserosa of rectum|Subserosa of rectum [UWDA173/PT]||
C0734765|RID31544|anatomical line of adrenal gland|Anatomical line of adrenal gland [UWDA173/PT]||
C0229556|RID31545|superior margin of adrenal gland|Structure of superior margin of adrenal gland [MTH2010AA/PN]||
C0229557|RID31546|medial margin of adrenal gland|Structure of medial margin of adrenal gland [MTH2010AA/PN]||
C0229556|RID31547|superior border of suprarenal gland|Structure of superior margin of adrenal gland [MTH2010AA/PN]||
C0229557|RID31548|medial border of suprarenal gland|Structure of medial margin of adrenal gland [MTH2010AA/PN]||
C0739206|RID31549|uterotubal junction|Uterotubal junction [UWDA173/PT]||
C0739208|RID31550|right uterotubal junction|Right uterotubal junction [UWDA173/PT]||
C0739210|RID31551|left uterotubal junction|Left uterotubal junction [UWDA173/PT]||
C0926975|RID31552|segment of esophagus|Zone of esophagus [UWDA173/PT]|esophagus segment|
C0227186|RID31553|cervical part of esophagus|Cervical part of esophagus [MTH2010AA/PN]|cervical part of oesophagus|
C0227188|RID31554|thoracic part of esophagus|Thoracic esophagus [MTH2010AA/PN]|thoracic part of oesophagus|
C0227190|RID31555|abdominal part of esophagus|Abdominal part of esophagus [MTH2010AA/PN]|abdominal part of oesophagus|
C0227190|RID31555|abdominal part of esophagus|Abdominal part of esophagus [MTH2010AA/PN]|t11 segment of esophagus|
C0925184|RID31556|vertebral segment of esophagus|Subzone of esophagus [UWDA173/PT]||
C0925185|RID31557|c6 segment of esophagus|C6 part of esophagus [UWDA173/PT]||
C0925187|RID31558|c7 segment of esophagus|C7 part of esophagus [UWDA173/PT]||
C0925188|RID31559|t1 segment of esophagus|T1 part of esophagus [UWDA173/PT]||
C0925189|RID31560|t2 segment of esophagus|T2 part of esophagus [UWDA173/PT]||
C0925186|RID31561|t3 segment of esophagus|T3 part of esophagus [UWDA173/PT]||
C0925190|RID31562|t4 segment of esophagus|T4 part of esophagus [UWDA173/PT]||
C0925191|RID31563|t5 segment of esophagus|T5 part of esophagus [UWDA173/PT]||
C0925192|RID31564|t6 segment of esophagus|T6 part of esophagus [UWDA173/PT]||
C0925193|RID31565|t7 segment of esophagus|T7 part of esophagus [UWDA173/PT]||
C1178970|RID31566|t8 segment of esophagus|T8 part of esophagus [UWDA173/PT]||
C0925195|RID31567|t9 segment of esophagus|T9 part of esophagus [UWDA173/PT]||
C0925196|RID31568|t10 segment of esophagus|T10 part of esophagus [UWDA173/PT]||
C2339209|RID31569|subdivision of vertebral segment of esophagus|Subdivision of vertebral segment of esophagus [FMA2_0/PT]||
C2329278|RID31570|c6 segment proper of esophagus|C6 segment proper of esophagus [FMA2_0/PT]||
C2339386|RID31571|c7 segment proper of esophagus|C7 segment proper of esophagus [FMA2_0/PT]||
C2326399|RID31572|t1 segment proper of esophagus|T1 segment proper of esophagus [FMA2_0/PT]||
C2331246|RID31573|t2 segment proper of esophagus|T2 segment proper of esophagus [FMA2_0/PT]||
C2338448|RID31574|t3 segment proper of esophagus|T3 segment proper of esophagus [FMA2_0/PT]||
C2334209|RID31575|t4 segment proper of esophagus|T4 segment proper of esophagus [FMA2_0/PT]||
C2331981|RID31576|t5 segment proper of esophagus|T5 segment proper of esophagus [FMA2_0/PT]||
C2336799|RID31577|t6 segment proper of esophagus|T6 segment proper of esophagus [FMA2_0/PT]||
C2336554|RID31578|t7 segment proper of esophagus|T7 segment proper of esophagus [FMA2_0/PT]||
C2325304|RID31579|t8 segment proper of esophagus|T8 segment proper of esophagus [FMA2_0/PT]||
C2332227|RID31580|t9 segment proper of esophagus|T9 segment proper of esophagus [FMA2_0/PT]||
C2329954|RID31581|t10 segment proper of esophagus|T10 segment proper of esophagus [FMA2_0/PT]||
C2328047|RID31582|esophageal segment of esophagogastric junction|Esophageal segment of esophagogastric junction [FMA2_0/PT]||
C2323848|RID31583|esophageal segment of pharyngoesophageal junction|Esophageal segment of pharyngoesophageal junction [FMA2_0/PT]||
C0828909|RID31584|region of surface of adrenal|Subdivision of surface of adrenal [UWDA173/PT]||
C0229553|RID31585|anterior surface of adrenal gland|Structure of anterior surface of adrenal gland [MTH2010AA/PN]||
C0734766|RID31586|anterior surface of right adrenal gland|Anterior surface of right adrenal gland [UWDA173/PT]||
C0734767|RID31587|anterior surface of left adrenal gland|Anterior surface of left adrenal gland [UWDA173/PT]||
C0229554|RID31588|posterior surface of adrenal gland|Structure of posterior surface of adrenal gland [MTH2010AA/PN]||
C0734768|RID31589|posterior surface of right adrenal gland|Posterior surface of right adrenal gland [UWDA173/PT]||
C0734769|RID31590|posterior surface of left adrenal gland|Posterior surface of left adrenal gland [UWDA173/PT]||
C0229555|RID31591|renal surface of adrenal gland|Renal surface of adrenal gland [SNOMEDCT_2010_01_31/PT]||
C0734770|RID31592|renal surface of right adrenal gland|Renal surface of right adrenal gland [UWDA173/PT]||
C0734771|RID31593|renal surface of left adrenal gland|Renal surface of left adrenal gland [UWDA173/PT]||
C0000739|RID31594|muscle of abdomen|Abdominal Muscles [MTH2010AA/PN]||
C1744565|RID31595|muscle of anterior abdominal wall|Muscle of anterior abdominal wall [MTH2010AA/PN]|muscles of anterior abdominal wall|
C1744565|RID31595|muscle of anterior abdominal wall|Muscle of anterior abdominal wall [MTH2010AA/PN]|set of muscles of anterior abdominal wall|
C1744565|RID31595|muscle of anterior abdominal wall|Muscle of anterior abdominal wall [MTH2010AA/PN]|anterior abdominal wall muscle|
C1744565|RID31595|muscle of anterior abdominal wall|Muscle of anterior abdominal wall [MTH2010AA/PN]|musculature of front of abdomen|
C1744565|RID31595|muscle of anterior abdominal wall|Muscle of anterior abdominal wall [MTH2010AA/PN]|anterior abdominal wall musculature|
C0224375|RID31596|external oblique|External Oblique Muscle [NCI2011_01E/PT]|external abdominal oblique muscle|
C0507167|RID31597|right external oblique|Right external oblique [UWDA173/PT]||
C0507168|RID31598|left external oblique|Left external oblique [UWDA173/PT]||
C0224376|RID31599|internal oblique|Obliquus internus abdominis muscle [SNOMEDCT_2010_01_31/PT]||
C0507619|RID31600|right internal oblique|Right internal oblique [UWDA173/PT]||
C0507620|RID31601|left internal oblique|Left internal oblique [UWDA173/PT]||
C0224378|RID31602|transversus abdominis|Structure of transversus abdominis muscle [MTH2010AA/PN]|transverse abdominal|
C0224378|RID31602|transversus abdominis|Structure of transversus abdominis muscle [MTH2010AA/PN]|transversus abdominis muscle|
C0224378|RID31602|transversus abdominis|Structure of transversus abdominis muscle [MTH2010AA/PN]|transversus abdominis muscle|
C0815718|RID31603|right transversus abdominis|Right transversus abdominis [UWDA173/PT]||
C0815719|RID31604|left transversus abdominis|Left transversus abdominis [UWDA173/PT]||
C0815720|RID31605|right pyramidalis|Right pyramidalis [UWDA173/PT]||
C0815721|RID31606|left pyramidalis|Left pyramidalis [UWDA173/PT]||
C0224380|RID31607|quadratus lumborum|Structure of quadratus lumborum muscle [MTH2010AA/PN]||
C0815722|RID31608|right quadratus lumborum|Right quadratus lumborum [UWDA173/PT]||
C0815723|RID31609|left quadratus lumborum|Left quadratus lumborum [UWDA173/PT]||
C0206066|RID31610|rectus abdominis|Rectus Abdominis [MTH2010AA/PN]||
C0507191|RID31611|right rectus abdominis|Right rectus abdominis [UWDA173/PT]||
C0507192|RID31612|left rectus abdominis|Left rectus abdominis [UWDA173/PT]||
C2338156|RID31613|mesothelium of region of visceral peritoneum|Mesothelium of region of visceral peritoneum [FMA2_0/PT]||
C2328298|RID31614|mesothelium of serosa of duodenum|Mesothelium of serosa of duodenum [FMA2_0/PT]||
C2337564|RID31615|mesothelium of serosa of jejunum|Mesothelium of serosa of jejunum [FMA2_0/PT]||
C2324296|RID31616|mesothelium of serosa of ileum|Mesothelium of serosa of ileum [FMA2_0/PT]||
C2330231|RID31617|mesothelium of serosa of cecum|Mesothelium of serosa of cecum [FMA2_0/PT]||
C2323744|RID31618|mesothelium of serosa of appendix|Mesothelium of serosa of appendix [FMA2_0/PT]||
C2338756|RID31619|mesothelium of serosa of colon|Mesothelium of serosa of colon [FMA2_0/PT]||
C2333659|RID31620|mesothelium of serosa of transverse colon|Mesothelium of serosa of transverse colon [FMA2_0/PT]||
C2325982|RID31621|mesothelium of serosa of descending colon|Mesothelium of serosa of descending colon [FMA2_0/PT]||
C2332479|RID31622|mesothelium of serosa of sigmoid colon|Mesothelium of serosa of sigmoid colon [FMA2_0/PT]||
C2337633|RID31623|mesothelium of serosa of liver|Mesothelium of serosa of liver [FMA2_0/PT]||
C2338341|RID31624|mesothelium of serosa of right hemiliver|Mesothelium of serosa of right hemiliver [FMA2_0/PT]||
C2329836|RID31625|mesothelium of serosa of left hemiliver|Mesothelium of serosa of left hemiliver [FMA2_0/PT]||
C2340496|RID31626|mesothelium of serosa of right lobe of liver|Mesothelium of serosa of right lobe of liver [FMA2_0/PT]||
