51499002|Disorder of tonsil AND/OR adenoid (disorder)|||
51502003|Left-sided displacement of abomasum (disorder)|||
51508004|Chenopodium album species poisoning (disorder)|||
51509007|Periappendicitis (disorder)|||
51510002|Ergotism (disorder)|||
51514006|Closed fracture of C1-C4 level with posterior cord syndrome (disorder)|||
51519001|Marginal insertion of umbilical cord (disorder)|||
51522004|Secondary intestinal pseudo-obstruction (disorder)|||
51530003|Pneumonia due to Escherichia coli (disorder)|||
5153001|Ectopic anus (disorder)|||
51536009|Injury of hypogastric artery (disorder)|||
51543003|Enlargement of alveolar ridge (disorder)|||
51545005|Infection by Acremonium falciforme (disorder)|||
51568001|Brain stem vertigo (disorder)|||
51577008|Wilson-Mikity syndrome (disorder)|||
51579006|Disseminated choroiditis AND chorioretinitis, posterior pole (disorder)|||
51580009|Mountain laurel poisoning (disorder)|||
51589005|Poisoning by mixed bacterial vaccine except combinations with a pertussis component (disorder)|||
51604006|Acute retrobulbar neuritis (disorder)|||
51611005|Chronic urticaria (disorder)|||
51613008|Infection by Babesia divergens (disorder)|||
51623004|Abrasion AND/OR friction burn of vagina without infection (disorder)|||
51624005|Dilutional thrombocytopenia (disorder)|||
51634001|Congenital malaria (disorder)|||
51635000|Congenital absence of all fingers (disorder)|||
51637008|Chronic bipolar I disorder, most recent episode depressed (disorder)|||
51638003|Thogoto virus disease (disorder)|||
51639006|Open wound of ankle with complication (disorder)|||
51655004|Congenital anomaly of skull (disorder)|||
5166001|Injury of external jugular vein (disorder)|||
51667002|Anemia due to riboflavin deficiency (disorder)|||
51673001|Closed multiple fractures of both upper limbs (disorder)|||
51677000|Atheroembolism of renal arteries (disorder)|||
5168000|Sporotrichotic chancre (disorder)|||
51680004|Superficial foreign body of scapular region without major open wound AND without infection (disorder)|||
51682007|Quaranfil fever (disorder)|||
51693009|Congenital absence of prostate (disorder)|||
51695002|Infestation by Gasterophilus nasalis (disorder)|||
51696001|Lipogranulomatosis subcutanea of Rothmann and Makai (disorder)|||
5170009|Complex dental caries (disorder)|||
517007|Foreign body in hypopharynx (disorder)|||
51707007|Legal abortion with salpingo-oophoritis (disorder)|||
51723007|Carotid sinus syncope (disorder)|||
51725000|Poisoning by primarily systemic agent (disorder)|||
51736007|Sprain of septal cartilage of nose (disorder)|||
51738008|Complete unilateral paralysis of vocal cords (disorder)|||
5174000|Sodium fluoroacetamide toxicity (disorder)|||
51742006|Disorder of anterior pituitary (disorder)|||
51744007|Taurodontism (disorder)|||
51757004|[M] Desmoplastic melanoma, malignant|||
51760006|Fracture of four ribs (disorder)|||
51763008|Infection by Meningonema peruzzi (disorder)|||
51766000|Adenium multiflorum poisoning (disorder)|||
51772000|Contusion of vagina (disorder)|||
51780007|Cerebro-costo-mandibular syndrome (disorder)|||
51781006|Open wound of anterior abdominal wall without complication (disorder)|||
51789008|Congenital malposition of cardiac apex (disorder)|||
51794008|Congenital anomaly of ureter (disorder)|||
51806005|Racket nail (disorder)|||
5181007|Disorder of tryptophan metabolism (disorder)|||
51814004|Poisoning by protamine sulfate (disorder)|||
51817006|Infection by Acanthamoeba castellani (disorder)|||
51819009|17p partial trisomy syndrome (disorder)|||
51830007|Abortion without complication (disorder)|||
51831006|Sepsis following infusion, injection, transfusion AND/OR vaccination (disorder)|||
51847008|Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction (disorder)|||
51854002|Atrophy of bile duct (disorder)|||
51862005|Poisoning by diiodohydroxyquin (disorder)|||
51877002|Omental torsion (disorder)|||
51879004|Closed medial dislocation of proximal end of tibia (disorder)|||
51881002|Injury of splanchnic nerve (disorder)|||
51882009|Nonvenomous insect bite of interscapular region with infection (disorder)|||
51886007|Tritan defect (disorder)|||
5189009|Poisoning by nalorphine (disorder)|||
51891008|Polyarthropathy associated with another disorder (disorder)|||
51897007|Akabane virus disease (disorder)|||
51904009|Open wound of lumbar region with complication (disorder)|||
51912001|Maroek poisoning (disorder)|||
51920004|Precipitate labor (disorder)|||
51928006|General paresis - neurosyphilis (disorder)|||
51930008|Focal retinitis AND retinochoroiditis of other posterior pole (disorder)|||
51935003|Traumatic reticulopleurisy (disorder)|||
51945001|Abortion with electrolyte imbalance (disorder)|||
51946000|Susto (disorder)|||
51952004|Spondyloepiphyseal dysplasia tarda (disorder)|||
51953009|Legal abortion with perforation of broad ligament (disorder)|||
51954003|Spontaneous abortion with perforation of periurethral tissue (disorder)|||
51960003|Secondary syphilis of pharynx (disorder)|||
5196006|Hertia pallens poisoning (disorder)|||
51978008|Head lag in the newborn (disorder)|||
51983000|Alternating esotropia with X AND/OR Y pattern (disorder)|||
51984006|Dysmorphic sialidosis, infantile form (disorder)|||
51986008|Triglochin species poisoning (disorder)|||
51987004|Retinal detachment without retinal defect (disorder)|||
51995000|Rubeosis iridis (disorder)|||
520004|Congenital bent nose (disorder)|||
52002008|Serous detachment of retinal pigment epithelium (disorder)|||
52008007|Organic writer's cramp (disorder)|||
5201002|Ulcerated hemorrhoids (disorder)|||
52012001|Acquired genu valgum (disorder)|||
52016003|Shuni virus disease (disorder)|||
52018002|Unilateral recurrent inguinal hernia with gangrene AND obstruction (disorder)|||
52020004|Poisoning by desoxycorticosterone derivative (disorder)|||
5202009|Brain injury with open intracranial wound AND concussion (disorder)|||
52022007|Congenital absence of ulna (disorder)|||
52023002|Carbuncle of finger (disorder)|||
52025009|Deep third degree burn of elbow with loss of body part (disorder)|||
52029003|Primary familial dilated cardiomyopathy (disorder)|||
5203004|Myxomatosis of cardiac valve (disorder)|||
52031007|Erosion of teeth due to persistent vomiting (disorder)|||
52035003|Acute anteroapical myocardial infarction (disorder)|||
52042003|Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class V (disorder)|||
52048004|Rheumatic pulmonary valve failure (disorder)|||
52049007|Acute dentin caries (disorder)|||
52054003|Acquired deformity of wrist (disorder)|||
52055002|Fetus OR newborn affected by abdominal pregnancy (disorder)|||
52070001|Acquired monosaccharide malabsorption (disorder)|||
52072009|Heat stroke (disorder)|||
52072009|Heat stroke (disorder)|||
52079000|Congenital human immunodeficiency virus infection (disorder)|||
5208008|Flaccid dysphonia (disorder)|||
52083000|Infantile lobar overinflation of lung (disorder)|||
52087004|Injury of rectum without open wound into abdominal cavity (disorder)|||
52096004|Infection by Prosthenorchis (disorder)|||
52102006|Enophthalmos due to trauma (disorder)|||
52111006|Perisigmoiditis (disorder)|||
52123000|Emphysematous cystitis (disorder)|||
52125007|Gustatory seizure (disorder)|||
52137009|von Willebrand disease, type IIE (disorder)|||
52138004|Streptobacillary fever (disorder)|||
52139007|Volume excess, disturbed Starling forces (disorder)|||
52156004|Femoral artery thrombosis (disorder)|||
52158003|Open wound of abdominal wall without complication (disorder)|||
52159006|Universal mesentery (disorder)|||
52165006|Niemann-Pick disease, type A (disorder)|||
52170004|Superficial foreign body of interscapular region without major open wound but with infection (disorder)|||
52171000|Ocular albinism-lentigines-deafness syndrome (disorder)|||
5218003|Eupatorium rugosum poisoning (disorder)|||
52182008|Disorder of duodenum (disorder)|||
52186006|Dysmorphic sialidosis (disorder)|||
52190008|Cellulitis of scalp (disorder)|||
52201006|Internal capsule hemorrhage (disorder)|||
52208000|Infection by Sparganum mansoni (disorder)|||
52212006|Hereditary nonspherocytic hemolytic anemia (HNSHA) due to glutathione reductase deficiency (disorder)|||
52219002|Gomphrena celosiodes poisoning (disorder)|||
5223003|Hematoma of spermatic cord (disorder)|||
52231000|Chronic ulcerative proctitis (disorder)|||
52232007|Chronic duodenal ileus (disorder)|||
52270006|Intermittent branched-chain ketonuria (disorder)|||
52271005|Fracture of sphenoid bone (disorder)|||
52274002|Dystonia lenticularis (disorder)|||
52276000|Metallosis (disorder)|||
52278004|Unilateral inguinal hernia (disorder)|||
52281009|Meningoencephalitis due to Naegleria (disorder)|||
52288003|Infection by Cittotaenia (disorder)|||
52289006|Closed fracture of T1-T6 level with central cord syndrome (disorder)|||
52297004|Bleeding from breast (disorder)|||
5230009|Congenital absence of coronary artery (disorder)|||
52303006|Embolism of corpus cavernosum (disorder)|||
52305004|Gastritis medicamentosa (disorder)|||
52311001|Homocystinemia (disorder)|||
52324001|Mediastinal lymphadenopathy (disorder)|||
52327008|Fetal myelomeningocele causing disproportion (disorder)|||
52330001|Meningoencephalocele (disorder)|||
52333004|Mushroom workers' lung (disorder)|||
52334005|Miner's knee (disorder)|||
52335006|Poisoning by peripheral nerve AND/OR plexus-blocking anesthetic (disorder)|||
52342006|Legal abortion with acute renal failure (disorder)|||
52353000|Acute mucoid otitis media (disorder)|||
52357004|Retinal cyst (disorder)|||
52367009|Posteruptive tooth staining due to drug (disorder)|||
52368004|Plicated tongue (disorder)|||
52379009|Subglottic edema (disorder)|||
52382004|Poisoning by indomethacin (disorder)|||
5239005|Labyrinthine dysfunction (disorder)|||
52404001|Mastoiditis (disorder)|||
52404001|Mastoiditis (disorder)|||
52405000|Burn of trunk (disorder)|||
52409006|Bronchiolitis exudativa (disorder)|||
5241006|Prolapse of prepuce (disorder)|||
52413004|Hereditary nonspherocytic hemolytic anemia (HNSHA) due to glucose phosphate isomerase deficiency (disorder)|||
52414005|Secondary syphilis of vulva (disorder)|||
52415006|Low assimilation pelvis (disorder)|||
52421005|Incipient cataract (disorder)|||
52425001|Burn erythema of female genitalia (disorder)|||
52441000|Atrophic vaginitis (disorder)|||
52449003|Tracheal edema syndrome (disorder)|||
52450003|Closed fracture of midcervical section of femur (disorder)|||
52452006|Fumarylacetoacetase deficiency, chronic type (disorder)|||
52461006|Chronic necrotic pododermatitis (disorder)|||
52476003|Corneal staphyloma (disorder)|||
52478002|Subdiaphragmatic abscess (disorder)|||
5248000|Supraglottic edema (disorder)|||
52496006|Thrombophlebitis of femoropopliteal vein (disorder)|||
52497002|Foreign body in conjunctival sac (disorder)|||
52500008|Saccular bronchiectasis (disorder)|||
52506002|Chronic ulcerative rectosigmoiditis (disorder)|||
52508001|Carbuncle of toe (disorder)|||
5251007|Subarachnoid hemorrhage following injury with open intracranial wound (disorder)|||
52515009|Hernia of abdominal cavity (disorder)|||
52519003|Residual stage of corticosteroid-induced glaucoma (disorder)|||
52522001|Degenerative brain disorder (disorder)|||
52533003|Endometriosis of rectovaginal septum (disorder)|||
52535005|Chronic constrictive pericarditis (disorder)|||
52539004|Vascular sheathing of retina (disorder)|||
52542005|Necrobacillosis (disorder)|||
52544006|Infestation by Hypoderma (disorder)|||
52545007|Superficial foreign body of gum without major open wound but with infection (disorder)|||
5256002|Injury of spleen with open wound into abdominal cavity (disorder)|||
52564001|Wooly hair (disorder)|||
52565000|Non megaloblastic anemia associated with nutritional deficiency (disorder)|||
52571006|Chronic tracheobronchitis (disorder)|||
52576001|Injury of anterior tibial artery (disorder)|||
52579008|Accessory lung (disorder)|||
52585001|Sciatic neuropathy (disorder)|||
52585001|Sciatic neuropathy (disorder)|||
52590003|Marble spleen disease (disorder)|||
52593001|Retinal varices (disorder)|||
52600004|Osmolality disturbance (disorder)|||
52603002|Closed fracture of lower limb (disorder)|||
52604008|Steroid 21-monooxygenase deficiency, simple virilizing type (disorder)|||
52616002|Freeman-Sheldon syndrome (disorder)|||
52619009|Primary chronic pseudo-obstruction of esophagus (disorder)|||
52620003|Urethral atrophy (disorder)|||
52622006|Closed fracture of fourth cervical vertebra without spinal cord injury (disorder)|||
52635002|Relapsing fever of Iberian Peninsula AND/OR Northwest Africa (disorder)|||
52636001|Actinic reticuloid (disorder)|||
52636001|Actinic reticuloid (disorder)|||
52643007|Candidal balanitis (disorder)|||
52661003|Extra-articular rheumatoid process (disorder)|||
52671001|Poisoning by oxytetracycline (disorder)|||
52675005|Vitamin K deficiency (disorder)|||
5268006|Mechanical dysmenorrhea (disorder)|||
52681002|Furuncle of temple region (disorder)|||
52692001|Albinoidism (disorder)|||
52694000|Closed fracture of multiple sites of metacarpus (disorder)|||
52698002|Transient hypertension (disorder)|||
52700006|Obstetrical pyemic AND/OR septic embolism (disorder)|||
52703008|Poisoning by propranolol (disorder)|||
52705001|Nonvenomous insect bite of finger with infection (disorder)|||
52711003|Injury of cystic vein (disorder)|||
52721006|Tuberculosis of nasal sinus (disorder)|||
52723009|Injury of stellate ganglion (disorder)|||
52724003|Iodide oxidation defect (disorder)|||
52746006|Infection by Orientobilharzia harinasutai (disorder)|||
52757001|Congenital supravalvular pulmonary stenosis (disorder)|||
52760008|Hypercalcemia due to granulomatous disease (disorder)|||
52767006|Neonatal hypoglycemia (disorder)|||
52772002|Postpartum thyroiditis (disorder)|||
52777008|Bilateral small kidney (disorder)|||
52781008|Congenital hip dysplasia (disorder)|||
52781008|Congenital hip dysplasia (disorder)|||
52784000|Fracture of acromial end of clavicle (disorder)|||
52787007|Unilateral paralysis of tongue (disorder)|||
5280003|Cutis laxa senilis (disorder)|||
52801002|Open wound of penis with complication (disorder)|||
52812002|Trachoma, active stage (disorder)|||
