47317002|Miliaria profunda (disorder)|SY|1|L74.2|Miliaria profunda|
47337003|After-cataract (disorder)|SY|1|H26.4|Secondary cataract|
47372000|Adjustment disorder with anxious mood (disorder)|SY|1|F43.22|Adjustment disorder with anxiety|
47374004|Tarsal tunnel syndrome (disorder)|SY|1|G57.5|Tarsal tunnel syndrome|
47374004|Tarsal tunnel syndrome (disorder)|SY|1|G57.50|Tarsal tunnel syndrome, unspecified side|
47375003|Localized Salmonella infection (disorder)|SY|1|A02.2|Localized salmonella infections|
47375003|Localized Salmonella infection (disorder)|SY|1|A02.20|Localized salmonella infection, unspecified|
47378001|Viral thyroiditis (disorder)|SY|2|E06.1|Subacute thyroiditis|
47382004|Dermatophytosis (disorder)|SY|1|B35|Dermatophytosis|
47382004|Dermatophytosis (disorder)|SY|1|B35.9|Dermatophytosis, unspecified|
47382004|Dermatophytosis (disorder)|SY|2|B35.9|Dermatophytosis, unspecified|
47384003|Tropical sprue (disorder)|SY|1|K90.1|Tropical sprue|
47398006|Marginal corneal ulcer (disorder)|SY|1|H16.04|Marginal corneal ulcer|
4740000|Herpes zoster (disorder)|SY|1|B02|Zoster [herpes zoster]|
4740000|Herpes zoster (disorder)|SY|1|B02.9|Zoster without complications|
47421005|Manganese deficiency (disorder)|SY|1|E61.3|Manganese deficiency|
47437004|Mental handicap (finding)|SY|2|F79|Unspecified mental retardation|
47461006|Genetic disorder carrier (finding)|SY|1|Z14|Genetic carrier|
47468000|Injury of gastric artery (disorder)|SY|2|S35.29|Injury of branches of celiac and mesenteric artery|
47481007|Achlorhydria (disorder)|SY|1|K31.83|Achlorhydria|
4749004|Naso-palatine duct cyst (disorder)|SY|2|K09.1|Developmental (nonodontogenic) cysts of oral region|
47505003|Posttraumatic stress disorder (disorder)|SY|1|F43.0|Acute stress reaction|
47505003|Posttraumatic stress disorder (disorder)|SY|1|F43.1|Post-traumatic stress disorder (PTSD)|
47505003|Posttraumatic stress disorder (disorder)|SY|1|F43.10|Post-traumatic stress disorder, unspecified|
47507006|Rieger syndrome (disorder)|SY|1|Q13.81|Rieger's anomaly|
47517001|Horseback riding (qualifier value)|SY|1|Y93.52|Horseback riding|
47518006|Scoliosis due to radiation (disorder)|SY|1|M96.5|Postradiation scoliosis|
47523006|Western equine encephalitis (disorder)|SY|1|A83.1|Western equine encephalitis|
4754008|Gynecomastia (disorder)|SY|2|N62|Hypertrophy of breast|
47563007|Nutritional deficiency (finding)|SY|1|E40-E46|Malnutrition|
47563007|Nutritional deficiency (finding)|SY|1|E46|Unspecified protein- calorie malnutrition|
47563007|Nutritional deficiency (finding)|SY|1|E63.9|Nutritional deficiency, unspecified|
47595008|Nonfilarial elephantiasis (disorder)|SY|2|I89.0|Lymphedema, not elsewhere classified|
47597000|Mediastinitis (disorder)|SY|2|J98.5|Diseases of mediastinum, not elsewhere classified|
4760008|Chronic dacryoadenitis (disorder)|SY|1|H04.02|Chronic dacryoadenitis|
47604008|Miliary tuberculosis (disorder)|SY|1|A19|Miliary tuberculosis|
47604008|Miliary tuberculosis (disorder)|SY|1|A19.9|Miliary tuberculosis, unspecified|
47609003|Foreign body in esophagus (disorder)|SY|1|T18.1|Foreign body in esophagus|
47639008|Cyst - pilonidal (disorder)|SY|1|L05|Pilonidal cyst and sinus|
47639008|Cyst - pilonidal (disorder)|SY|1|L05.91|Pilonidal cyst without abscess|
47639008|Cyst - pilonidal (disorder)|SY|1|L05.92|Pilonidal sinus without abscess|
47673003|Fundus flavimaculatus (disorder)|SY|2|H35.53|Other dystrophies primarily involving the sensory retina|
47693006|Rupture of appendix (disorder)|SY|2|K35.2|Acute appendicitis with generalized peritonitis|
47704002|Blepharochalasis (disorder)|SY|1|H02.3|Blepharochalasis|
47719001|Hypervalinemia (disorder)|SY|2|E71.19|Other disorders of branched-chain amino-acid metabolism|
47739002|Myelophthisis (finding)|SY|1|D61.82|Myelophthisis|
4776004|Lichen planus (disorder)|SY|1|L43|Lichen planus|
4776004|Lichen planus (disorder)|SY|1|L43.9|Lichen planus, unspecified|
47761007|Brill-Zinsser disease (disorder)|SY|1|A75.1|Recrudescent typhus [Brill's disease]|
47763005|Furuncle of neck (disorder)|SY|1|L02.12|Furuncle of neck|
47812002|Functional diarrhea (disorder)|SY|1|K59.1|Functional diarrhea|
47814001|Crushing injury of wrist (disorder)|SY|1|S67.3|Crushing injury of wrist|
47821001|Postpartum hemorrhage (disorder)|SY|1|O72|Postpartum hemorrhage|
47841006|Chronic nasopharyngitis (disorder)|SY|1|J31.1|Chronic nasopharyngitis|
47850008|Hard corn (disorder)|SY|2|L84|Corns and callosities|
47903000|Vitamin B deficiency (disorder)|SY|1|E53.9|Vitamin B deficiency, unspecified|
47916000|Developmental arithmetic disorder (disorder)|SY|1|F81.2|Mathematics disorder|
47944004|Malocclusion of teeth (disorder)|SY|1|M26.4|Malocclusion, unspecified|
47952001|Dacryolith (disorder)|SY|1|H04.51|Dacryolith|
47986005|Genetic anomaly of leukocyte (disorder)|SY|1|D72.0|Genetic anomalies of leukocytes|
48000002|Vomiting in newborn (disorder)|SY|1|P92.0|Vomiting of newborn|
48008009|Manus vara (disorder)|SY|2|Q71.4|Longitudinal reduction defect of radius|
4806007|Bjerrum scotoma (finding)|SY|2|H53.43|Sector or arcuate defects|
48061001|Congenital calculus of kidney (disorder)|SY|2|Q63.8|Other specified congenital malformations of kidney|
48069004|Acrocephaly (disorder)|SY|2|Q75.0|Craniosynostosis|
48087001|Lymphangiectasis (morphologic abnormality)|SY|2|I89.0|Lymphedema, not elsewhere classified|
48113006|Omsk hemorrhagic fever (disorder)|SY|1|A98.1|Omsk hemorrhagic fever|
48123002|Contusion of wrist (disorder)|SY|1|S60.21|Contusion of wrist|
48128006|Atrophy of salivary gland (disorder)|SY|1|K11.0|Atrophy of salivary gland|
48145001|Obstruction of Eustachian tube (disorder)|SY|1|H68.1|Obstruction of Eustachian tube|
48145001|Obstruction of Eustachian tube (disorder)|SY|1|H68.10|Unspecified obstruction of Eustachian tube|
48165008|Myoglobinuria (finding)|SY|1|R82.1|Myoglobinuria|
48167000|Amnesia (finding)|SY|2|R41.3|Other amnesia|
48180002|Otocephalic syndrome (disorder)|SY|2|Q18.2|Other branchial cleft malformations|
48194001|Pregnancy-induced hypertension (disorder)|SY|2|O13|Gestational [pregnancy-induced] hypertension without significant proteinuria|
48216006|Ophthalmic myiasis (disorder)|SY|1|B87.2|Ocular myiasis|
48228003|Subacute periendocarditis (disorder)|SY|2|I33.9|Acute and subacute endocarditis, unspecified|
48230001|First degree uterine prolapse (disorder)|SY|2|N81.2|Incomplete uterovaginal prolapse|
48233004|Traumatic optic nerve injury (disorder)|SY|1|S04.01|Injury of optic nerve|
48233004|Traumatic optic nerve injury (disorder)|SY|1|S04.019|Injury of optic nerve, unspecified eye|
48245008|Bacterial arthritis (disorder)|SY|1|M00|Pyogenic arthritis|
48245008|Bacterial arthritis (disorder)|SY|1|M00.9|Pyogenic arthritis, unspecified|
48249002|Congenital anisocoria (disorder)|SY|2|Q13.2|Other congenital malformations of iris|
48274004|Sprain of thyroid cartilage (disorder)|SY|2|S13.5|Sprain of thyroid region|
48277006|Impetigo (disorder)|SY|1|L01|Impetigo|
48277006|Impetigo (disorder)|SY|1|L01.0|Impetigo|
48277006|Impetigo (disorder)|SY|1|L01.00|Impetigo, unspecified|
48277006|Impetigo (disorder)|SY|2|L01.0|Impetigo|
48278001|Diphtheritic cystitis (disorder)|SY|1|A36.85|Diphtheritic cystitis|
48303008|Stellate laceration of liver without open wound into abdominal cavity (disorder)|SY|2|S36.116|Major laceration of liver|
48333001|Burn injury (morphologic abnormality)|SY|2|T30.0|Burn of unspecified body region, unspecified degree|
48334007|Congenital dislocation of hip (disorder)|SY|1|Q65.2|Congenital dislocation of hip, unspecified|
48337000|Congenital stricture of urinary meatus (disorder)|SY|1|Q64.33|Congenital stricture of urinary meatus|
4834000|Typhoid fever (disorder)|SY|1|A01.0|Typhoid fever|
48347002|Humidifier lung (disorder)|SY|1|J67.7|Air conditioner and humidifier lung|
48359003|Urban rabies (disorder)|SY|1|A82.1|Urban rabies|
4839005|Chronic enlargement of lacrimal gland (disorder)|SY|1|H04.03|Chronic enlargement of lacrimal gland|
48409008|Respiratory crackles (finding)|SY|2|R09.89|Other specified symptoms and signs involving the circulatory and respiratory systems|
48430004|Hydatidiform mole, no ICD-O subtype (morphologic abnormality)|SY|1|O01|Hydatidiform mole|
48430004|Hydatidiform mole, no ICD-O subtype (morphologic abnormality)|SY|1|O01.0|Classical hydatidiform mole|
48430004|Hydatidiform mole, no ICD-O subtype (morphologic abnormality)|SY|1|O01.9|Hydatidiform mole, unspecified|
48430004|Hydatidiform mole, no ICD-O subtype (morphologic abnormality)|SY|2|O01.0|Classical hydatidiform mole|
48430004|Hydatidiform mole, no ICD-O subtype (morphologic abnormality)|SY|2|O01.9|Hydatidiform mole, unspecified|
48434008|Atheroma (morphologic abnormality)|SY|2|I70|Atherosclerosis|
48466003|Fracture of vault of skull (disorder)|SY|1|S02.0|Fracture of vault of skull|
48475001|Disorder of diaphragm (disorder)|SY|1|J98.6|Disorders of diaphragm|
48500005|Delusional disorder (disorder)|SY|1|F22|Delusional disorders|
48500005|Delusional disorder (disorder)|SY|2|F22|Delusional disorders|
4851007|Chronic endocarditis (disorder)|SY|2|I38|Endocarditis, valve unspecified|
48522003|Spinal cord disorder (disorder)|SY|1|G95.9|Disease of spinal cord, unspecified|
48531003|Achalasia (finding)|SY|2|K22.0|Achalasia of cardia|
4854004|Acquired hemolytic anemia (disorder)|SY|1|D59|Acquired hemolytic anemia|
4854004|Acquired hemolytic anemia (disorder)|SY|1|D59.9|Acquired hemolytic anemia, unspecified|
48553001|Hemoglobin H disease (disorder)|SY|1|D56.0|Alpha thalassemia|
48601002|Thrombosis of precerebral artery (disorder)|SY|2|I65|Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction|
48611009|Keratosis follicularis (disorder)|SY|2|E50.8|Other manifestations of vitamin A deficiency|
48615000|Lacrimal fistula (disorder)|SY|1|H04.61|Lacrimal fistula|
48620000|Nitrogen narcosis (disorder)|SY|1|T70.3|Caisson disease [decompression sickness]|
48631008|Pyonephrosis (disorder)|SY|1|N13.6|Pyonephrosis|
48644003|Congenital hypertrophic pyloric stenosis (disorder)|SY|1|Q40.0|Congenital hypertrophic pyloric stenosis|
48661000|Peritonitis (disorder)|SY|1|K65|Peritonitis|
48661000|Peritonitis (disorder)|SY|1|K65.9|Peritonitis, unspecified|
48677004|Healing scar (morphologic abnormality)|SY|2|L90.5|Scar conditions and fibrosis of skin|
48694002|Anxiety (finding)|SY|2|F41.1|Generalized anxiety disorder|
48723006|Male hypogonadism (disorder)|SY|2|E29.1|Testicular hypofunction|
4873000|Localized vascularization of cornea (disorder)|SY|1|H16.43|Localized vascularization of cornea|
48747004|Lateral displacement of eye (disorder)|SY|1|H05.21|Displacement (lateral) of globe|
48777005|Cranioschisis (disorder)|SY|1|Q01|Encephalocele|
48777005|Cranioschisis (disorder)|SY|1|Q01.9|Encephalocele, unspecified|
48780006|Cranial neuritis (disorder)|SY|2|A69.22|Other neurologic disorders in Lyme disease|
48788004|Cyclic thrombocytopenia (disorder)|SY|2|D69.3|Immune thrombocytopenic purpura|
48792006|Vasitis (disorder)|SY|2|N49.1|Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens|
48796009|Congenital nephrotic syndrome (disorder)|SY|2|N04|Nephrotic syndrome|
48813009|Lymphocytopenia (disorder)|SY|1|D72.810|Lymphocytopenia|
48826008|Conduct disorder, adolescent-onset type (disorder)|SY|1|F91.2|Conduct disorder, adolescent-onset type|
48867003|Bradycardia (finding)|SY|1|R00.1|Bradycardia, unspecified|
48868008|Vulval varices (disorder)|SY|1|I86.3|Vulval varices|
48872007|Rheumatic endocarditis (disorder)|SY|1|I09.1|Rheumatic diseases of endocardium, valve unspecified|
48971001|Tinea manus (disorder)|SY|1|B35.2|Tinea manuum|
48974009|Acute gastric ulcer with hemorrhage AND perforation (disorder)|SY|1|K25.2|Acute gastric ulcer with both hemorrhage and perforation|
49008000|Malrotation of kidney (disorder)|SY|2|Q63.2|Ectopic kidney|
49011004|Internal injury of abdominal organs (disorder)|SY|1|S36|Injury of intra-abdominal organs|
49011004|Internal injury of abdominal organs (disorder)|SY|1|S36.8|Injury of other intra-abdominal organs|
49011004|Internal injury of abdominal organs (disorder)|SY|1|S36.89|Injury of other intra-abdominal organs|
49011004|Internal injury of abdominal organs (disorder)|SY|1|S36.9|Injury of unspecified intra-abdominal organ|
49020008|Poisoning by oral contraceptive (disorder)|SY|2|T38.4x1|Poisoning by oral contraceptives, accidental (unintentional)|
49049000|Parkinson's disease (disorder)|SY|1|G20|Parkinson's disease|
49084001|Radiation dermatitis (disorder)|SY|1|L58|Radiodermatitis|
49084001|Radiation dermatitis (disorder)|SY|1|L58.9|Radiodermatitis, unspecified|
49107007|Tuberculosis of eye (disorder)|SY|1|A18.5|Tuberculosis of eye|
49107007|Tuberculosis of eye (disorder)|SY|1|A18.50|Tuberculosis of eye, unspecified|
49111001|Adrenal hemorrhage (disorder)|SY|2|E27.49|Other adrenocortical insufficiency|
49130001|Disorder of external ear (disorder)|SY|1|H60-H62|Diseases of external ear|
49130001|Disorder of external ear (disorder)|SY|1|H61.9|Disorder of external ear, unspecified|
49183009|Herpes zoster with complication (disorder)|SY|1|B02.8|Zoster with other complications|
49198006|Torsion of spermatic cord (disorder)|SY|1|N44.0|Torsion of testis|
49198006|Torsion of spermatic cord (disorder)|SY|1|N44.00|Torsion of testis, unspecified|
49198006|Torsion of spermatic cord (disorder)|SY|1|N44.02|Intravaginal torsion of spermatic cord|
49218002|Hip pain (finding)|SY|1|M25.55|Pain in hip|
49218002|Hip pain (finding)|SY|1|M25.559|Pain in unspecified hip|
49227001|Phosphatidylcholine-sterol acyltransferase deficiency (disorder)|SY|2|E78.6|Lipoprotein deficiency|
49252004|Otitic barotrauma (disorder)|SY|1|T70.0|Otitic barotrauma|
49263001|Spermatocele (disorder)|SY|1|N43.4|Spermatocele of epididymis|
49263001|Spermatocele (disorder)|SY|1|N43.40|Spermatocele of epididymis, unspecified|
4927003|Acute anterior uveitis (disorder)|SY|2|H20.0|Acute and subacute iridocyclitis|
49279000|Slow slope active phase of labor (disorder)|SY|2|O62.2|Other uterine inertia|
49284006|Juvenile type megaloblastic anemia (disorder)|SY|2|D51.0|Vitamin B12 deficiency anemia due to intrinsic factor deficiency|
49284006|Juvenile type megaloblastic anemia (disorder)|SY|2|D51.1|Vitamin B12 deficiency anemia due to selective vitamin B12 malabsorption with proteinuria|
49340009|Vitamin A deficiency with Bitot's spot AND conjunctival xerosis (disorder)|SY|1|E50.1|Vitamin A deficiency with Bitot's spot and conjunctival xerosis|
49347007|Osteosclerosis (disorder)|SY|2|Q78.2|Osteopetrosis|
49351009|Diastematomyelia (disorder)|SY|1|Q06.2|Diastematomyelia|
49381001|Congenital anomaly of retina (disorder)|SY|1|Q14.1|Congenital malformation of retina|
49386006|Orofacial dyskinesia (disorder)|SY|2|G24.4|Idiopathic orofacial dystonia|
49388007|Sprain of foot (disorder)|SY|1|S93.6|Sprain of foot|
49388007|Sprain of foot (disorder)|SY|1|S93.60|Unspecified sprain of foot|
49414002|Non-fluoride enamel opacities (disorder)|SY|2|K00.3|Mottled teeth|
49415001|Slow feeding in newborn (finding)|SY|1|P92.2|Slow feeding of newborn|
49416000|Failed attempted abortion (disorder)|SY|1|O07|Failed attempted termination of pregnancy|
49417009|Cutaneous horn (morphologic abnormality)|SY|2|L85.8|Other specified epidermal thickening|
49420001|Pemphigus vulgaris (disorder)|SY|1|L10.0|Pemphigus vulgaris|
49428008|Elastosis perforans serpiginosa (disorder)|SY|1|L87.2|Elastosis perforans serpiginosa|
49436004|Atrial fibrillation (disorder)|SY|1|I48.0|Atrial fibrillation|
49442000|Initial lesion of yaws (disorder)|SY|1|A66.0|Initial lesions of yaws|
4945003|Microgyria (disorder)|SY|2|Q04.3|Other reduction deformities of brain|
49465005|Angioma serpiginosum (disorder)|SY|2|L81.7|Pigmented purpuric dermatosis|
49472006|Megaloblastic anemia due to vitamin B>12< deficiency (disorder)|SY|1|D51|Vitamin B12 deficiency anemia|
49472006|Megaloblastic anemia due to vitamin B>12< deficiency (disorder)|SY|1|D51.9|Vitamin B12 deficiency anemia, unspecified|
4949009|Motor skill disorder (disorder)|SY|1|F82|Specific developmental disorder of motor function|
49496001|Double ureter (disorder)|SY|1|Q62.5|Duplication of ureter|
4950009|Sézary's disease (morphologic abnormality)|SY|1|C84.1|Sézary disease|
4950009|Sézary's disease (morphologic abnormality)|SY|1|C84.10|Sézary disease, unspecified site|
4952001|Cerebral irritability in newborn (disorder)|SY|1|P91.3|Neonatal cerebral irritability|
49526009|Presbycusis (disorder)|SY|1|H91.1|Presbycusis|
49526009|Presbycusis (disorder)|SY|1|H91.10|Presbycusis, unspecified ear|
49584005|Acute cor pulmonale (disorder)|SY|2|I26.09|Other pulmonary embolism with acute cor pulmonale|
49601007|Disorder of cardiovascular system (disorder)|SY|2|I00-I99|Diseases of the circulatory system|
49601007|Disorder of cardiovascular system (disorder)|SY|2|I99.9|Unspecified disorder of circulatory system|
49605003|Ophthalmoplegic migraine (disorder)|SY|1|G43.b|Ophthalmoplegic migraine|
49605003|Ophthalmoplegic migraine (disorder)|SY|1|G43.b09|Ophthalmoplegic migraine, not intractable, without status migrainosus|
49607006|Biotin deficiency disease (disorder)|SY|2|E53.8|Deficiency of other specified B group vitamins|
49615009|Burn erythema of abdominal wall (disorder)|SY|1|T21.12|Burn of first degree of abdominal wall|
49649001|Infection by Acanthamoeba (disorder)|SY|1|B60.1|Acanthamebiasis|
49649001|Infection by Acanthamoeba (disorder)|SY|1|B60.10|Acanthamebiasis, unspecified|
49650001|Dysuria (finding)|SY|1|R30|Pain associated with micturition|
49650001|Dysuria (finding)|SY|1|R30.0|Dysuria|
49650001|Dysuria (finding)|SY|1|R30.9|Painful micturition, unspecified|
